Index,Total_energy(eV),Total_force(eV/Ang)
seg15_iter28_img5,-5581238.957232197,2.7408958160160037
seg15_iter29_img1,-5581201.252985617,107.85808587858119
seg15_iter29_img2,-5581222.389698158,77.64226725573472
seg15_iter29_img3,-5581237.354066853,5.727098629806326
seg15_iter29_img4,-5581240.446867301,3.969005663500088
seg15_iter29_img5,-5581239.020869276,2.613784869498345
seg15_iter30_img1,-5581200.775172282,109.12299424417981
seg15_iter30_img2,-5581222.885168405,75.57596169260525
seg15_iter30_img3,-5581237.543641405,5.078066967095909
seg15_iter30_img4,-5581240.505616952,3.230126983614414
seg15_iter30_img5,-5581239.033717191,2.6242903348895665
seg15_iter31_img1,-5581200.313245452,110.33919994797786
seg15_iter31_img2,-5581223.388864541,73.45160320510081
seg15_iter31_img3,-5581237.672140628,5.023627956637509
seg15_iter31_img4,-5581240.583149272,2.608192772818994
seg15_iter31_img5,-5581239.068527514,2.9008847986479585
seg15_iter32_img1,-5581199.866948491,111.49161199807322
seg15_iter32_img2,-5581223.905874629,71.22399534845
seg15_iter32_img3,-5581237.795195544,4.29035129954674
seg15_iter32_img4,-5581240.532515774,2.8031602138738223
seg15_iter32_img5,-5581238.991666814,4.576233527852241
seg15_iter33_img1,-5581199.434893369,112.5992369860173
seg15_iter33_img2,-5581224.430686461,68.9179469837936
seg15_iter33_img3,-5581237.829302654,3.6423881023076667
seg15_iter33_img4,-5581240.626724407,1.8262936112013997
seg15_iter33_img5,-5581239.10059409,2.7237050775625367
seg15_iter34_img1,-5581199.014217888,113.69119177508536
seg15_iter34_img2,-5581224.954967557,66.56288294338047
seg15_iter34_img3,-5581237.765604665,4.362075983672609
seg15_iter34_img4,-5581240.562953571,2.8648544040679584
seg15_iter34_img5,-5581239.000383537,4.58174434485793
seg15_iter35_img1,-5581198.597222416,114.90693869345378
seg15_iter35_img2,-5581225.471883954,64.20138821075851
seg15_iter35_img3,-5581237.635078504,5.660322136477808
seg15_iter35_img4,-5581240.536826246,2.7936245623177585
seg15_iter35_img5,-5581239.113821675,2.739430589139186
seg15_iter36_img1,-5581198.184489562,116.23345876830683
seg15_iter36_img2,-5581225.976311809,61.86246485948092
seg15_iter36_img3,-5581237.442874017,7.230312319418447
seg15_iter36_img4,-5581240.433670025,4.5361614693118035
seg15_iter36_img5,-5581239.135947322,2.6337350078010595
seg15_iter37_img1,-5581197.774376142,117.65585969105422
seg15_iter37_img2,-5581226.463440703,59.58033754875441
seg15_iter37_img3,-5581237.23034293,8.623131463334078
seg15_iter37_img4,-5581240.284375193,6.20302762527863
seg15_iter37_img5,-5581239.083570833,2.8060896395527157
seg15_iter38_img1,-5581197.545809448,118.13888533349291
seg15_iter38_img2,-5581226.918034196,57.42057757476863
seg15_iter38_img3,-5581237.249351915,8.005702949694777
seg15_iter38_img4,-5581240.474983945,3.598552403148754
seg15_iter38_img5,-5581239.140984534,2.268405256044844
seg15_iter39_img1,-5581197.457785206,117.79621378666248
seg15_iter39_img2,-5581227.337599375,55.39571417379954
seg15_iter39_img3,-5581237.412873613,6.938231172531901
seg15_iter39_img4,-5581240.560237921,2.6769922406030187
seg15_iter39_img5,-5581239.138688924,2.260575989948535
seg15_iter40_img1,-5581197.4457417,116.86528900547498
seg15_iter40_img2,-5581227.724197366,53.486584070316226
seg15_iter40_img3,-5581237.427572424,7.1111441044269865
seg15_iter40_img4,-5581240.492398955,3.3525420858831576
seg15_iter40_img5,-5581239.056726325,3.9807251264276937
seg15_iter41_img1,-5581197.446303214,115.5967673834685
seg15_iter41_img2,-5581228.07661036,51.717698329668615
seg15_iter41_img3,-5581237.555657721,6.470062610860106
seg15_iter41_img4,-5581240.388073793,4.554686232406258
seg15_iter41_img5,-5581238.915441049,6.013566578173232
seg15_iter42_img1,-5581197.413868743,114.1855171569341
seg15_iter42_img2,-5581228.393292063,50.14270026628388
seg15_iter42_img3,-5581237.747080373,5.618778493682678
seg15_iter42_img4,-5581240.536495063,2.776612516466054
seg15_iter42_img5,-5581239.099512017,2.91087505583037
seg15_iter43_img1,-5581197.320728848,112.76456332663734
seg15_iter43_img2,-5581228.672339873,48.79040139202098
seg15_iter43_img3,-5581237.80193934,4.554787270621944
seg15_iter43_img4,-5581240.591407483,2.719009003884286
seg15_iter43_img5,-5581239.159915753,1.8212345413061524
seg15_iter44_img1,-5581197.148057501,111.49071540867298
seg15_iter44_img2,-5581228.905250634,47.66316167327432
seg15_iter44_img3,-5581237.674553965,4.894142561077171
seg15_iter44_img4,-5581240.567198651,4.073450260997276
seg15_iter44_img5,-5581239.143550226,2.1297416986104794
seg15_iter45_img1,-5581196.88311651,110.65548225707424
seg15_iter45_img2,-5581229.080785454,46.79214994197933
seg15_iter45_img3,-5581237.458633117,6.373155245518308
seg15_iter45_img4,-5581240.632427135,2.72750221133153
seg15_iter45_img5,-5581239.077054135,2.730988935693664
seg15_iter46_img1,-5581196.516179414,110.63724166333098
seg15_iter46_img2,-5581229.188884584,46.22987690342909
seg15_iter46_img3,-5581237.171381257,8.273630041669717
seg15_iter46_img4,-5581240.610928433,2.8281123599667146
seg15_iter46_img5,-5581238.942525959,4.633510221825507
seg15_iter47_img1,-5581196.036423515,111.47560030968997
seg15_iter47_img2,-5581229.22093746,46.03653313865785
seg15_iter47_img3,-5581236.822655178,10.293688690824398
seg15_iter47_img4,-5581240.597716597,3.4417458753411103
seg15_iter47_img5,-5581239.058341332,2.856695289016729
seg15_iter48_img1,-5581195.431864575,113.0092752677661
seg15_iter48_img2,-5581229.169473801,46.26812875475173
seg15_iter48_img3,-5581236.419478057,12.32514854870004
seg15_iter48_img4,-5581240.493268879,5.046695577143684
seg15_iter48_img5,-5581239.085372018,3.4323666736751344
seg15_iter49_img1,-5581194.690246739,115.13711888044251
seg15_iter49_img2,-5581229.025408761,46.96161594848755
seg15_iter49_img3,-5581235.976110196,14.282631260132304
seg15_iter49_img4,-5581240.3321932,6.890210442236816
seg15_iter49_img5,-5581239.068979722,4.023932908677287
seg15_iter50_img1,-5581193.800800289,117.87675181235835
seg15_iter50_img2,-5581228.773422209,48.11083235922102
seg15_iter50_img3,-5581235.525822729,15.973796047380787
seg15_iter50_img4,-5581235.525822729,15.973796047380787
seg16_iter1_img1,-5581193.800800289,117.87675181235835
seg16_iter1_img2,-5581228.773422209,48.11083235922102
seg16_iter1_img3,-5581235.525822729,15.97379608378864
seg16_iter1_img4,-5581240.127271242,8.627730876328243
seg16_iter1_img5,-5581239.095101184,2.3723464582031792
seg16_iter2_img1,-5581193.19272921,119.42078455444587
seg16_iter2_img2,-5581228.283754712,50.62665830908018
seg16_iter2_img3,-5581235.619634499,15.42398311797728
seg16_iter2_img4,-5581240.165795095,8.273668443543409
seg16_iter2_img5,-5581239.097035903,2.360802917717749
seg16_iter3_img1,-5581192.442209031,121.55204205843727
seg16_iter3_img2,-5581227.696191885,53.451990680262
seg16_iter3_img3,-5581235.74788101,14.60982614296248
seg16_iter3_img4,-5581240.233812408,7.619561319832291
seg16_iter3_img5,-5581239.100365751,2.345075561189561
seg16_iter4_img1,-5581191.562165633,124.18901304988441
seg16_iter4_img2,-5581227.015791955,56.549612549152
seg16_iter4_img3,-5581235.842966429,13.870307135185262
seg16_iter4_img4,-5581240.315711041,6.770857446532598
seg16_iter4_img5,-5581239.104397113,2.327244615342112
seg16_iter5_img1,-5581190.572367757,127.23305851908907
seg16_iter5_img2,-5581226.262575991,59.80977187662817
seg16_iter5_img3,-5581235.841578401,13.530928202124107
seg16_iter5_img4,-5581240.394730905,5.862814097414375
seg16_iter5_img5,-5581239.108748772,2.2919184010869182
seg16_iter6_img1,-5581189.499597194,130.59616732786148
seg16_iter6_img2,-5581225.473471898,63.04494497050659
seg16_iter6_img3,-5581235.687934244,13.849385650376481
seg16_iter6_img4,-5581240.458666071,5.031303031506041
seg16_iter6_img5,-5581239.113364757,2.21708330176719
seg16_iter7_img1,-5581188.376437724,134.20163430661555
seg16_iter7_img2,-5581224.697754262,66.01421564324042
seg16_iter7_img3,-5581235.331052364,14.999326688551848
seg16_iter7_img4,-5581240.50277457,4.381349536613017
seg16_iter7_img5,-5581239.117809948,2.097926541621196
seg16_iter8_img1,-5581187.240243847,137.9776611954167
seg16_iter8_img2,-5581223.983730425,68.49295274178206
seg16_iter8_img3,-5581234.841836276,16.671144621592894
seg16_iter8_img4,-5581240.527871736,3.964206205009782
seg16_iter8_img5,-5581239.120621761,1.9963759794752385
seg16_iter9_img1,-5581186.134604071,141.84629869364693
seg16_iter9_img2,-5581223.379838772,70.27268853017539
seg16_iter9_img3,-5581234.301757586,18.496512234701814
seg16_iter9_img4,-5581240.536081974,3.770539420746995
seg16_iter9_img5,-5581239.119569549,1.9938477335018143
seg16_iter10_img1,-5581185.104953323,145.7278613152116
seg16_iter10_img2,-5581222.918214676,71.22350062748374
seg16_iter10_img3,-5581233.725531162,20.357988524342275
seg16_iter10_img4,-5581240.524042164,3.820323061378796
seg16_iter10_img5,-5581239.113439426,2.1987371849300725
seg16_iter11_img1,-5581184.194708284,149.53333034298737
seg16_iter11_img2,-5581222.606759075,71.29844189857431
seg16_iter11_img3,-5581233.133157945,22.122251853326766
seg16_iter11_img4,-5581240.491519124,4.068879513448833
seg16_iter11_img5,-5581239.10807365,2.5136144969657885
seg16_iter12_img1,-5581183.44146035,153.15228625863878
seg16_iter12_img2,-5581222.431063237,70.78972175571216
seg16_iter12_img3,-5581232.552186977,23.668530801209872
seg16_iter12_img4,-5581240.453612603,4.331599370026349
seg16_iter12_img5,-5581239.116665666,2.4742640292544036
seg16_iter13_img1,-5581182.87323771,156.4569405195365
seg16_iter13_img2,-5581222.361811564,69.84388930626335
seg16_iter13_img3,-5581232.01584854,24.882925754648063
seg16_iter13_img4,-5581240.439330964,4.334650118194827
seg16_iter13_img5,-5581239.140068515,2.0497221750909222
seg16_iter14_img1,-5581182.505215182,159.31459347378453
seg16_iter14_img2,-5581222.364150058,68.40742573340256
seg16_iter14_img3,-5581231.558607048,25.643917756343676
seg16_iter14_img4,-5581240.462838312,3.9528149412435996
seg16_iter14_img5,-5581239.1655904,1.6361031676413187
seg16_iter15_img1,-5581182.339410938,161.6040734443099
seg16_iter15_img2,-5581222.405660032,66.66749991817758
seg16_iter15_img3,-5581231.207724965,25.873565833046417
seg16_iter15_img4,-5581240.50010863,3.426545946730241
seg16_iter15_img5,-5581239.179464106,1.5232923601120478
seg16_iter16_img1,-5581182.363981135,163.23370072941515
seg16_iter16_img2,-5581222.461011562,64.75973779724917
seg16_iter16_img3,-5581230.978289729,25.56626977006143
seg16_iter16_img4,-5581240.521462093,3.08080847472553
seg16_iter16_img5,-5581239.172986268,1.740649238649197
seg16_iter17_img1,-5581183.079552928,161.61275929691195
seg16_iter17_img2,-5581222.827387269,61.0104113120931
seg16_iter17_img3,-5581230.882002637,24.73543788238637
seg16_iter17_img4,-5581240.53839295,2.8177029313105537
seg16_iter17_img5,-5581239.134617725,2.8572107075265363
seg16_iter18_img1,-5581184.309995166,157.65863355533114
seg16_iter18_img2,-5581223.31121784,56.42090905255163
seg16_iter18_img3,-5581230.9208087,23.430013935900025
seg16_iter18_img4,-5581240.57869473,2.5982410254959305
seg16_iter18_img5,-5581239.120318036,3.2156436495696186
seg16_iter19_img1,-5581185.388751844,154.481242341511
seg16_iter19_img2,-5581223.565385826,52.85038934143373
seg16_iter19_img3,-5581231.050285585,21.89834479431314
seg16_iter19_img4,-5581240.603994541,2.646208029184825
seg16_iter19_img5,-5581239.161495293,2.192986109049945
seg16_iter20_img1,-5581186.311247962,151.86016553756048
seg16_iter20_img2,-5581223.659552445,50.06946496995817
seg16_iter20_img3,-5581231.219069497,20.366761287966114
seg16_iter20_img4,-5581240.56991144,2.18973160481959
seg16_iter20_img5,-5581239.16548677,2.008601487166839
seg16_iter21_img1,-5581187.065170269,149.71058478338344
seg16_iter21_img2,-5581223.645259291,47.83671706702752
seg16_iter21_img3,-5581231.449912473,18.75079127599535
seg16_iter21_img4,-5581240.476197289,3.559631714181949
seg16_iter21_img5,-5581239.146389172,2.2725504674054737
seg16_iter22_img1,-5581187.629733796,148.114627366745
seg16_iter22_img2,-5581223.560230868,45.97150820025784
seg16_iter22_img3,-5581231.832742095,16.750988065068906
seg16_iter22_img4,-5581240.527297898,2.7673906929292316
seg16_iter22_img5,-5581239.168001896,1.9672842633569003
seg16_iter23_img1,-5581187.975265671,147.3549979171995
seg16_iter23_img2,-5581223.435935282,44.3293950772559
seg16_iter23_img3,-5581232.164433002,15.193381113492034
seg16_iter23_img4,-5581240.560603749,2.3224981259739415
seg16_iter23_img5,-5581239.098844136,2.9420157885371023
seg16_iter24_img1,-5581188.064486296,147.84803841525934
seg16_iter24_img2,-5581223.293832241,42.808110602129815
seg16_iter24_img3,-5581232.429789435,14.026096257229968
seg16_iter24_img4,-5581240.621005521,1.934969800720052
seg16_iter24_img5,-5581239.162419396,1.8420060222723074
seg16_iter25_img1,-5581187.855395255,149.98888626139686
seg16_iter25_img2,-5581223.147489097,41.33965696279749
seg16_iter25_img3,-5581232.626098675,13.156087598290576
seg16_iter25_img4,-5581240.579661041,2.711222514713554
seg16_iter25_img5,-5581239.052287589,3.746501827346599
seg16_iter26_img1,-5581187.306210963,154.0402330511009
seg16_iter26_img2,-5581223.00440797,39.90319478278728
seg16_iter26_img3,-5581232.877802375,12.113689020685706
seg16_iter26_img4,-5581240.665636634,1.7413704127430725
seg16_iter26_img5,-5581239.168018932,1.7931814469746985
seg16_iter27_img1,-5581186.384095845,160.1572426120792
seg16_iter27_img2,-5581222.873880657,38.48873047325347
seg16_iter27_img3,-5581233.049956962,11.234690693339433
seg16_iter27_img4,-5581240.645816885,2.2006085663578903
seg16_iter27_img5,-5581239.079542449,3.214868076743904
seg16_iter28_img1,-5581185.080109729,168.3269014303883
seg16_iter28_img2,-5581222.761258361,37.14276984020246
seg16_iter28_img3,-5581233.239796862,10.097235940510137
seg16_iter28_img4,-5581240.685460756,2.227632850589073
seg16_iter28_img5,-5581239.140276872,2.0581580387305904
seg16_iter29_img1,-5581183.431312611,178.21230734865063
seg16_iter29_img2,-5581222.676727625,35.92368874395463
seg16_iter29_img3,-5581233.317474319,9.224494366083242
seg16_iter29_img4,-5581240.701598028,1.911417259286761
seg16_iter29_img5,-5581239.178962652,2.3014326458871657
seg16_iter30_img1,-5581181.537141459,189.17550036503235
seg16_iter30_img2,-5581222.627904234,34.895050849748685
seg16_iter30_img3,-5581233.280923864,9.779073296363986
seg16_iter30_img4,-5581240.641306798,2.8825472273191393
seg16_iter30_img5,-5581239.145834289,1.9681167192209017
seg16_iter31_img1,-5581179.552811028,200.84912951962013
seg16_iter31_img2,-5581222.620969114,34.03058542090563
seg16_iter31_img3,-5581233.22537996,10.941259546383531
seg16_iter31_img4,-5581240.507473799,4.6845071553969415
seg16_iter31_img5,-5581239.000600542,4.923366699012471
seg16_iter32_img1,-5581177.660777431,212.50651052944357
seg16_iter32_img2,-5581222.664922771,33.20751153531012
seg16_iter32_img3,-5581233.286184439,11.850802106276305
seg16_iter32_img4,-5581240.659392248,2.4658513917436067
seg16_iter32_img5,-5581239.144331193,2.3111827460711054
seg16_iter33_img1,-5581176.09120122,222.68349084681947
seg16_iter33_img2,-5581222.784849343,32.26091150670227
seg16_iter33_img3,-5581233.42611919,11.780319802915745
seg16_iter33_img4,-5581240.724418268,1.9108323511899445
seg16_iter33_img5,-5581239.186991626,2.1388377535389633
seg16_iter34_img1,-5581175.069532742,229.80492666190364
seg16_iter34_img2,-5581223.006600526,31.084310202180486
seg16_iter34_img3,-5581233.523847583,11.170466028575763
seg16_iter34_img4,-5581240.690265322,2.079294590215927
seg16_iter34_img5,-5581239.156955145,2.2595341339506843
seg16_iter35_img1,-5581174.747839073,232.66165613905864
seg16_iter35_img2,-5581223.332186123,29.70724840622497
seg16_iter35_img3,-5581233.692107319,9.73211293077258
seg16_iter35_img4,-5581240.636848046,2.6060737528914553
seg16_iter35_img5,-5581239.044511595,4.5561301566777255
seg16_iter36_img1,-5581175.148223168,230.97956344629145
seg16_iter36_img2,-5581223.762663721,28.255503766545363
seg16_iter36_img3,-5581233.874414606,8.01412024230586
seg16_iter36_img4,-5581240.666360406,2.4130745241113476
seg16_iter36_img5,-5581239.180171892,1.865384128696485
seg16_iter37_img1,-5581176.169700377,225.54876544835264
seg16_iter37_img2,-5581224.308211781,26.967918629805755
seg16_iter37_img3,-5581233.919171646,7.64481937993875
seg16_iter37_img4,-5581240.618366423,2.5993881125113356
seg16_iter37_img5,-5581239.208714663,2.2172896422426516
seg16_iter38_img1,-5581177.640127116,217.49873236773192
seg16_iter38_img2,-5581224.943155949,26.067731259971787
seg16_iter38_img3,-5581233.916452944,8.0829862479539
seg16_iter38_img4,-5581240.56783137,3.158456254428243
seg16_iter38_img5,-5581239.180830277,1.7973477113227019
seg16_iter39_img1,-5581179.381881492,207.97115791715942
seg16_iter39_img2,-5581225.616148397,25.120765349748392
seg16_iter39_img3,-5581233.972211654,8.339233595114647
seg16_iter39_img4,-5581240.468536306,4.049479115459756
seg16_iter39_img5,-5581239.053066707,4.276880113429438
seg16_iter40_img1,-5581181.23943865,197.9707411031034
seg16_iter40_img2,-5581226.268673783,23.850639142277604
